"","interaction_id","node_from","node_to","date","direction","type","method","attr_id","value","geom","public","network_id","created_at","updated_at","attribute.id","attribute.name","attribute.description","attribute.unit","attribute.created_at","attribute.updated_at"
"83",96009,23946,23903,"1968-02-29T00:00:00.000Z","directed","scavenger","field observation",25,1,NA,TRUE,1461,"2019-03-01T18:31:24.503Z","2019-03-01T18:31:24.503Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"84",96010,23947,23916,"1968-02-29T00:00:00.000Z","directed","predation","field observation",25,1,NA,TRUE,1461,"2019-03-01T18:31:24.528Z","2019-03-01T18:31:24.528Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"85",96011,23947,23917,"1968-02-29T00:00:00.000Z","directed","predation","field observation",25,1,NA,TRUE,1461,"2019-03-01T18:31:24.560Z","2019-03-01T18:31:24.560Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"86",96012,23947,23918,"1968-02-29T00:00:00.000Z","directed","predation","field observation",25,1,NA,TRUE,1461,"2019-03-01T18:31:24.603Z","2019-03-01T18:31:24.603Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"87",96013,23947,23919,"1968-02-29T00:00:00.000Z","directed","predation","field observation",25,1,NA,TRUE,1461,"2019-03-01T18:31:24.656Z","2019-03-01T18:31:24.656Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"88",96014,23947,23920,"1968-02-29T00:00:00.000Z","directed","predation","field observation",25,1,NA,TRUE,1461,"2019-03-01T18:31:24.811Z","2019-03-01T18:31:24.811Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"89",96015,23947,23921,"1968-02-29T00:00:00.000Z","directed","predation","field observation",25,1,NA,TRUE,1461,"2019-03-01T18:31:24.957Z","2019-03-01T18:31:24.957Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"90",96016,23947,23922,"1968-02-29T00:00:00.000Z","directed","predation","field observation",25,1,NA,TRUE,1461,"2019-03-01T18:31:25.042Z","2019-03-01T18:31:25.042Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"91",96017,23947,23903,"1968-02-29T00:00:00.000Z","directed","scavenger","field observation",25,1,NA,TRUE,1461,"2019-03-01T18:31:25.174Z","2019-03-01T18:31:25.174Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"92",96018,23948,23923,"1968-02-29T00:00:00.000Z","directed","predation","field observation",25,1,NA,TRUE,1461,"2019-03-01T18:31:25.228Z","2019-03-01T18:31:25.228Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"93",96019,23948,23924,"1968-02-29T00:00:00.000Z","directed","predation","field observation",25,1,NA,TRUE,1461,"2019-03-01T18:31:25.261Z","2019-03-01T18:31:25.261Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"94",96020,23948,23925,"1968-02-29T00:00:00.000Z","directed","predation","field observation",25,1,NA,TRUE,1461,"2019-03-01T18:31:25.403Z","2019-03-01T18:31:25.403Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"95",96021,23948,23926,"1968-02-29T00:00:00.000Z","directed","predation","field observation",25,1,NA,TRUE,1461,"2019-03-01T18:31:25.551Z","2019-03-01T18:31:25.551Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"96",96022,23948,23927,"1968-02-29T00:00:00.000Z","directed","predation","field observation",25,1,NA,TRUE,1461,"2019-03-01T18:31:25.588Z","2019-03-01T18:31:25.588Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"97",96023,23948,23928,"1968-02-29T00:00:00.000Z","directed","predation","field observation",25,1,NA,TRUE,1461,"2019-03-01T18:31:25.723Z","2019-03-01T18:31:25.723Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"98",96025,23948,23930,"1968-02-29T00:00:00.000Z","directed","predation","field observation",25,1,NA,TRUE,1461,"2019-03-01T18:31:26.042Z","2019-03-01T18:31:26.042Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"99",96026,23948,23931,"1968-02-29T00:00:00.000Z","directed","predation","field observation",25,1,NA,TRUE,1461,"2019-03-01T18:31:26.196Z","2019-03-01T18:31:26.196Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"100",96027,23948,23932,"1968-02-29T00:00:00.000Z","directed","predation","field observation",25,1,NA,TRUE,1461,"2019-03-01T18:31:26.341Z","2019-03-01T18:31:26.341Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"101",95930,23940,23913,"1968-02-29T00:00:00.000Z","directed","predation","field observation",25,1,NA,TRUE,1461,"2019-03-01T18:31:21.683Z","2019-03-01T18:31:21.683Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"102",96024,23948,23929,"1968-02-29T00:00:00.000Z","directed","predation","field observation",25,1,NA,TRUE,1461,"2019-03-01T18:31:25.887Z","2019-03-01T18:31:25.887Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"103",95934,23941,23905,"1968-02-29T00:00:00.000Z","directed","predation","field observation",25,1,NA,TRUE,1461,"2019-03-01T18:31:21.848Z","2019-03-01T18:31:21.848Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"104",95935,23941,23906,"1968-02-29T00:00:00.000Z","directed","predation","field observation",25,1,NA,TRUE,1461,"2019-03-01T18:31:21.878Z","2019-03-01T18:31:21.878Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"105",95936,23941,23907,"1968-02-29T00:00:00.000Z","directed","predation","field observation",25,1,NA,TRUE,1461,"2019-03-01T18:31:21.914Z","2019-03-01T18:31:21.914Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"106",95937,23941,23908,"1968-02-29T00:00:00.000Z","directed","predation","field observation",25,1,NA,TRUE,1461,"2019-03-01T18:31:21.943Z","2019-03-01T18:31:21.943Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"107",95938,23941,23909,"1968-02-29T00:00:00.000Z","directed","predation","field observation",25,1,NA,TRUE,1461,"2019-03-01T18:31:21.969Z","2019-03-01T18:31:21.969Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"108",95940,23941,23911,"1968-02-29T00:00:00.000Z","directed","predation","field observation",25,1,NA,TRUE,1461,"2019-03-01T18:31:22.028Z","2019-03-01T18:31:22.028Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"109",95941,23941,23912,"1968-02-29T00:00:00.000Z","directed","predation","field observation",25,1,NA,TRUE,1461,"2019-03-01T18:31:22.076Z","2019-03-01T18:31:22.076Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"110",95942,23941,23913,"1968-02-29T00:00:00.000Z","directed","predation","field observation",25,1,NA,TRUE,1461,"2019-03-01T18:31:22.106Z","2019-03-01T18:31:22.106Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"111",95943,23941,23914,"1968-02-29T00:00:00.000Z","directed","predation","field observation",25,1,NA,TRUE,1461,"2019-03-01T18:31:22.135Z","2019-03-01T18:31:22.135Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"112",95944,23941,23915,"1968-02-29T00:00:00.000Z","directed","predation","field observation",25,1,NA,TRUE,1461,"2019-03-01T18:31:22.160Z","2019-03-01T18:31:22.160Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"113",95945,23942,23904,"1968-02-29T00:00:00.000Z","directed","predation","field observation",25,1,NA,TRUE,1461,"2019-03-01T18:31:22.185Z","2019-03-01T18:31:22.185Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"114",95946,23942,23905,"1968-02-29T00:00:00.000Z","directed","predation","field observation",25,1,NA,TRUE,1461,"2019-03-01T18:31:22.217Z","2019-03-01T18:31:22.217Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"115",95947,23942,23906,"1968-02-29T00:00:00.000Z","directed","predation","field observation",25,1,NA,TRUE,1461,"2019-03-01T18:31:22.245Z","2019-03-01T18:31:22.245Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"116",95948,23942,23907,"1968-02-29T00:00:00.000Z","directed","predation","field observation",25,1,NA,TRUE,1461,"2019-03-01T18:31:22.276Z","2019-03-01T18:31:22.276Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"117",95949,23942,23908,"1968-02-29T00:00:00.000Z","directed","predation","field observation",25,1,NA,TRUE,1461,"2019-03-01T18:31:22.317Z","2019-03-01T18:31:22.317Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"118",95953,23942,23912,"1968-02-29T00:00:00.000Z","directed","predation","field observation",25,1,NA,TRUE,1461,"2019-03-01T18:31:22.464Z","2019-03-01T18:31:22.464Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"119",95955,23942,23914,"1968-02-29T00:00:00.000Z","directed","predation","field observation",25,1,NA,TRUE,1461,"2019-03-01T18:31:22.551Z","2019-03-01T18:31:22.551Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"120",95957,23943,23904,"1968-02-29T00:00:00.000Z","directed","predation","field observation",25,1,NA,TRUE,1461,"2019-03-01T18:31:22.617Z","2019-03-01T18:31:22.617Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"121",95960,23943,23907,"1968-02-29T00:00:00.000Z","directed","predation","field observation",25,1,NA,TRUE,1461,"2019-03-01T18:31:22.712Z","2019-03-01T18:31:22.712Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"122",95961,23943,23908,"1968-02-29T00:00:00.000Z","directed","predation","field observation",25,1,NA,TRUE,1461,"2019-03-01T18:31:22.772Z","2019-03-01T18:31:22.772Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"123",95962,23943,23909,"1968-02-29T00:00:00.000Z","directed","predation","field observation",25,1,NA,TRUE,1461,"2019-03-01T18:31:22.822Z","2019-03-01T18:31:22.822Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"124",95963,23943,23910,"1968-02-29T00:00:00.000Z","directed","predation","field observation",25,1,NA,TRUE,1461,"2019-03-01T18:31:22.854Z","2019-03-01T18:31:22.854Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"125",95988,23944,23918,"1968-02-29T00:00:00.000Z","directed","predation","field observation",25,1,NA,TRUE,1461,"2019-03-01T18:31:23.739Z","2019-03-01T18:31:23.739Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"126",95931,23940,23914,"1968-02-29T00:00:00.000Z","directed","predation","field observation",25,1,NA,TRUE,1461,"2019-03-01T18:31:21.738Z","2019-03-01T18:31:21.738Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
"127",95933,23941,23904,"1968-02-29T00:00:00.000Z","directed","predation","field observation",25,1,NA,TRUE,1461,"2019-03-01T18:31:21.814Z","2019-03-01T18:31:21.814Z",25,"presence/absence","Presence or absence of interaction",NA,"2019-03-01T16:03:38.993Z","2019-03-01T16:03:38.993Z"
