"","Order","Family","Genus","Species","Length_mm","Mass_mg","Source","Class","Phylum","specific_epithet"
"2294","Araneae","Pholcidae",NA,NA,1.26,0.36,"Sohlstrom et al. 2018","",NA,NA
"2295","Araneae","Pholcidae",NA,NA,1.24,0.4,"Sohlstrom et al. 2018","",NA,NA
"2296","Araneae","Pholcidae",NA,NA,1.17,0.21,"Sohlstrom et al. 2018","",NA,NA
"2297","Araneae","Pholcidae",NA,NA,1.23,0.35,"Sohlstrom et al. 2018","",NA,NA
"2298","Araneae","Pholcidae",NA,NA,1.08,0.18,"Sohlstrom et al. 2018","",NA,NA
"2299","Araneae","Pholcidae",NA,NA,0.94,0.08,"Sohlstrom et al. 2018","",NA,NA
"2300","Araneae","Pholcidae",NA,NA,1.35,0.32,"Sohlstrom et al. 2018","",NA,NA
"2301","Araneae","Pholcidae",NA,NA,1.32,0.4,"Sohlstrom et al. 2018","",NA,NA
"2302","Araneae","Pholcidae",NA,NA,1.35,0.34,"Sohlstrom et al. 2018","",NA,NA
"2303","Araneae","Pholcidae",NA,NA,1.48,0.4,"Sohlstrom et al. 2018","",NA,NA
"2304","Araneae","Pholcidae",NA,NA,1.28,0.32,"Sohlstrom et al. 2018","",NA,NA
"2305","Araneae","Pholcidae",NA,NA,3.11,5.43,"Sohlstrom et al. 2018","",NA,NA
"2306","Araneae","Pholcidae",NA,NA,3.86,9.66,"Sohlstrom et al. 2018","",NA,NA
"2307","Araneae","Pholcidae",NA,NA,1.87,0.58,"Sohlstrom et al. 2018","",NA,NA
"2308","Araneae","Pholcidae",NA,NA,1.16,0.08,"Sohlstrom et al. 2018","",NA,NA
"2309","Araneae","Salticidae",NA,NA,2.43,1.74,"Sohlstrom et al. 2018","",NA,NA
"2310","Araneae","Salticidae",NA,NA,2.07,1.19,"Sohlstrom et al. 2018","",NA,NA
"2311","Araneae","Salticidae",NA,NA,3.31,4.91,"Sohlstrom et al. 2018","",NA,NA
"2312","Araneae","Salticidae",NA,NA,3.96,6.3,"Sohlstrom et al. 2018","",NA,NA
"2313","Araneae","Salticidae",NA,NA,2.62,2.35,"Sohlstrom et al. 2018","",NA,NA
"2314","Araneae","Salticidae",NA,NA,1.26,0.22,"Sohlstrom et al. 2018","",NA,NA
"2315","Araneae","Salticidae",NA,NA,2.37,2.05,"Sohlstrom et al. 2018","",NA,NA
"2316","Araneae","Salticidae",NA,NA,2.76,2.5,"Sohlstrom et al. 2018","",NA,NA
"2317","Araneae","Salticidae",NA,NA,2.1,1.13,"Sohlstrom et al. 2018","",NA,NA
"2318","Araneae","Salticidae",NA,NA,5.28,17.24,"Sohlstrom et al. 2018","",NA,NA
"2319","Araneae","Salticidae",NA,NA,3.24,3.15,"Sohlstrom et al. 2018","",NA,NA
"2320","Araneae","Salticidae",NA,NA,3.71,5.86,"Sohlstrom et al. 2018","",NA,NA
"2321","Araneae","Salticidae",NA,NA,2.85,3.88,"Sohlstrom et al. 2018","",NA,NA
"2322","Araneae","Salticidae",NA,NA,3.15,4.37,"Sohlstrom et al. 2018","",NA,NA
"2323","Araneae","Salticidae",NA,NA,5.84,18.74,"Sohlstrom et al. 2018","",NA,NA
"2324","Araneae","Salticidae",NA,NA,2.64,1.96,"Sohlstrom et al. 2018","",NA,NA
"2325","Araneae","Salticidae",NA,NA,3.79,7.55,"Sohlstrom et al. 2018","",NA,NA
"2326","Araneae","Salticidae",NA,NA,3.16,3.97,"Sohlstrom et al. 2018","",NA,NA
"2327","Araneae","Salticidae",NA,NA,1.8,0.62,"Sohlstrom et al. 2018","",NA,NA
"2328","Araneae","Salticidae",NA,NA,1.32,0.33,"Sohlstrom et al. 2018","",NA,NA
"2329","Araneae","Salticidae",NA,NA,3.59,5.27,"Sohlstrom et al. 2018","",NA,NA
"2330","Araneae","Salticidae",NA,NA,4.62,11.98,"Sohlstrom et al. 2018","",NA,NA
"2331","Araneae","Salticidae",NA,NA,2.9,0.07,"Sohlstrom et al. 2018","",NA,NA
"2332","Araneae","Salticidae",NA,NA,3.54,5,"Sohlstrom et al. 2018","",NA,NA
"2333","Araneae","Salticidae",NA,NA,2.54,1.88,"Sohlstrom et al. 2018","",NA,NA
"2334","Araneae","Salticidae",NA,NA,2.58,2.36,"Sohlstrom et al. 2018","",NA,NA
"2335","Araneae","Salticidae",NA,NA,2.61,1.76,"Sohlstrom et al. 2018","",NA,NA
"2336","Araneae","Salticidae",NA,NA,3.37,4.05,"Sohlstrom et al. 2018","",NA,NA
"2337","Araneae","Salticidae",NA,NA,2.24,1.19,"Sohlstrom et al. 2018","",NA,NA
"2338","Araneae","Salticidae",NA,NA,2.65,2.05,"Sohlstrom et al. 2018","",NA,NA
"2339","Araneae","Salticidae",NA,NA,2.41,1.81,"Sohlstrom et al. 2018","",NA,NA
"2340","Araneae","Salticidae",NA,NA,3.79,5.18,"Sohlstrom et al. 2018","",NA,NA
"2341","Araneae","Salticidae",NA,NA,1.77,0.6,"Sohlstrom et al. 2018","",NA,NA
"2342","Araneae","Salticidae",NA,NA,2.3,1.44,"Sohlstrom et al. 2018","",NA,NA
"2343","Araneae","Salticidae",NA,NA,3.67,4.83,"Sohlstrom et al. 2018","",NA,NA
"2344","Araneae","Salticidae",NA,NA,2.36,1.18,"Sohlstrom et al. 2018","",NA,NA
"2345","Araneae","Salticidae",NA,NA,3.16,3.68,"Sohlstrom et al. 2018","",NA,NA
"2346","Araneae","Salticidae",NA,NA,2.51,1.83,"Sohlstrom et al. 2018","",NA,NA
"2347","Araneae","Salticidae",NA,NA,3.14,3.7,"Sohlstrom et al. 2018","",NA,NA
"2348","Araneae","Salticidae",NA,NA,3.21,3.68,"Sohlstrom et al. 2018","",NA,NA
"2349","Araneae","Salticidae",NA,NA,2.92,2.36,"Sohlstrom et al. 2018","",NA,NA
"2350","Araneae","Salticidae",NA,NA,2.74,1.98,"Sohlstrom et al. 2018","",NA,NA
"2351","Araneae","Salticidae",NA,NA,1.45,0.47,"Sohlstrom et al. 2018","",NA,NA
"2352","Araneae","Salticidae",NA,NA,3.21,3.2,"Sohlstrom et al. 2018","",NA,NA
"2353","Araneae","Salticidae",NA,NA,3.64,4.84,"Sohlstrom et al. 2018","",NA,NA
"2354","Araneae","Salticidae",NA,NA,5.27,13.33,"Sohlstrom et al. 2018","",NA,NA
"2355","Araneae","Salticidae",NA,NA,3.12,3.01,"Sohlstrom et al. 2018","",NA,NA
"2356","Araneae","Salticidae",NA,NA,3.95,6.08,"Sohlstrom et al. 2018","",NA,NA
"2357","Araneae","Salticidae",NA,NA,2.6,1.9,"Sohlstrom et al. 2018","",NA,NA
"2358","Araneae","Salticidae",NA,NA,1.44,0.34,"Sohlstrom et al. 2018","",NA,NA
"2359","Araneae","Salticidae",NA,NA,3.14,3.78,"Sohlstrom et al. 2018","",NA,NA
"2360","Araneae","Salticidae",NA,NA,1.76,0.47,"Sohlstrom et al. 2018","",NA,NA
"2361","Araneae","Salticidae",NA,NA,2.82,2.43,"Sohlstrom et al. 2018","",NA,NA
"2362","Araneae","Salticidae",NA,NA,6.31,25.01,"Sohlstrom et al. 2018","",NA,NA
"2363","Araneae","Salticidae",NA,NA,3.48,3.86,"Sohlstrom et al. 2018","",NA,NA
"2364","Araneae","Salticidae",NA,NA,3,2.92,"Sohlstrom et al. 2018","",NA,NA
"2365","Araneae","Salticidae",NA,NA,4.01,6.69,"Sohlstrom et al. 2018","",NA,NA
"2366","Araneae","Salticidae",NA,NA,3.88,5.98,"Sohlstrom et al. 2018","",NA,NA
"2367","Araneae","Salticidae",NA,NA,2.52,1.59,"Sohlstrom et al. 2018","",NA,NA
"2368","Araneae","Salticidae",NA,NA,4.83,9.52,"Sohlstrom et al. 2018","",NA,NA
"2369","Araneae","Salticidae",NA,NA,3.13,3.26,"Sohlstrom et al. 2018","",NA,NA
"2370","Araneae","Salticidae",NA,NA,3.97,5.42,"Sohlstrom et al. 2018","",NA,NA
"2371","Araneae","Salticidae",NA,NA,2.01,0.73,"Sohlstrom et al. 2018","",NA,NA
"2372","Araneae","Salticidae",NA,NA,3.7,4.81,"Sohlstrom et al. 2018","",NA,NA
"2373","Araneae","Salticidae",NA,NA,3.15,3.3,"Sohlstrom et al. 2018","",NA,NA
"2374","Araneae","Salticidae",NA,NA,2.48,1.4,"Sohlstrom et al. 2018","",NA,NA
"2375","Araneae","Salticidae",NA,NA,2.42,1.4,"Sohlstrom et al. 2018","",NA,NA
"2376","Araneae","Salticidae",NA,NA,1.59,0.4,"Sohlstrom et al. 2018","",NA,NA
"2377","Araneae","Salticidae",NA,NA,2.62,2.13,"Sohlstrom et al. 2018","",NA,NA
"2378","Araneae","Salticidae",NA,NA,2.34,1.13,"Sohlstrom et al. 2018","",NA,NA
"2379","Araneae","Salticidae",NA,NA,4.59,7.89,"Sohlstrom et al. 2018","",NA,NA
"2380","Araneae","Salticidae",NA,NA,2.03,0.75,"Sohlstrom et al. 2018","",NA,NA
"2381","Araneae","Salticidae",NA,NA,2.95,2.29,"Sohlstrom et al. 2018","",NA,NA
"2382","Araneae","Salticidae",NA,NA,3.36,2.6,"Sohlstrom et al. 2018","",NA,NA
"2383","Araneae","Salticidae",NA,NA,1.58,0.43,"Sohlstrom et al. 2018","",NA,NA
"2384","Araneae","Salticidae",NA,NA,3.41,3.79,"Sohlstrom et al. 2018","",NA,NA
"2385","Araneae","Salticidae",NA,NA,3.25,2.85,"Sohlstrom et al. 2018","",NA,NA
"2386","Araneae","Salticidae",NA,NA,3.19,2.66,"Sohlstrom et al. 2018","",NA,NA
"2387","Araneae","Salticidae",NA,NA,5.39,13.12,"Sohlstrom et al. 2018","",NA,NA
"2388","Araneae","Salticidae",NA,NA,2.49,1.43,"Sohlstrom et al. 2018","",NA,NA
"2389","Araneae","Salticidae",NA,NA,6.72,22.15,"Sohlstrom et al. 2018","",NA,NA
"2390","Araneae","Salticidae",NA,NA,1.97,0.45,"Sohlstrom et al. 2018","",NA,NA
"2391","Araneae","Salticidae",NA,NA,2.75,1.9,"Sohlstrom et al. 2018","",NA,NA
"2392","Araneae","Salticidae",NA,NA,2.55,1.2,"Sohlstrom et al. 2018","",NA,NA
"2393","Araneae","Salticidae",NA,NA,3.61,3.78,"Sohlstrom et al. 2018","",NA,NA
"2394","Araneae","Salticidae",NA,NA,2.45,1.25,"Sohlstrom et al. 2018","",NA,NA
"2395","Araneae","Salticidae",NA,NA,2.9,2.39,"Sohlstrom et al. 2018","",NA,NA
"2396","Araneae","Salticidae",NA,NA,3.37,3.35,"Sohlstrom et al. 2018","",NA,NA
"2397","Araneae","Salticidae",NA,NA,3.24,2.4,"Sohlstrom et al. 2018","",NA,NA
"2398","Araneae","Salticidae",NA,NA,5.77,12.09,"Sohlstrom et al. 2018","",NA,NA
"2399","Araneae","Salticidae",NA,NA,3.88,3.59,"Sohlstrom et al. 2018","",NA,NA
"2400","Araneae","Salticidae",NA,NA,1.35,0.17,"Sohlstrom et al. 2018","",NA,NA
"2401","Araneae","Salticidae",NA,NA,4.94,11.53,"Sohlstrom et al. 2018","",NA,NA
"2402","Araneae","Salticidae",NA,NA,3.01,1.83,"Sohlstrom et al. 2018","",NA,NA
"2403","Araneae","Salticidae",NA,NA,1.77,0.37,"Sohlstrom et al. 2018","",NA,NA
"2404","Araneae","Salticidae",NA,NA,4.98,7.69,"Sohlstrom et al. 2018","",NA,NA
"2405","Araneae","Salticidae",NA,NA,3.07,2.17,"Sohlstrom et al. 2018","",NA,NA
"2406","Araneae","Salticidae",NA,NA,3.62,3.96,"Sohlstrom et al. 2018","",NA,NA
"2407","Araneae","Salticidae",NA,NA,3.35,2.8,"Sohlstrom et al. 2018","",NA,NA
"2408","Araneae","Salticidae",NA,NA,3.41,2.86,"Sohlstrom et al. 2018","",NA,NA
"2409","Araneae","Salticidae",NA,NA,3.07,1.76,"Sohlstrom et al. 2018","",NA,NA
"2410","Araneae","Salticidae",NA,NA,3.95,5.45,"Sohlstrom et al. 2018","",NA,NA
"2411","Araneae","Salticidae",NA,NA,4.1,5.14,"Sohlstrom et al. 2018","",NA,NA
"2412","Araneae","Salticidae",NA,NA,3.69,2.4,"Sohlstrom et al. 2018","",NA,NA
"2413","Araneae","Salticidae",NA,NA,2.64,1.3,"Sohlstrom et al. 2018","",NA,NA
"2414","Araneae","Salticidae",NA,NA,2.63,1.34,"Sohlstrom et al. 2018","",NA,NA
"2415","Araneae","Salticidae",NA,NA,2.84,1.67,"Sohlstrom et al. 2018","",NA,NA
"2416","Araneae","Salticidae",NA,NA,3.19,2.25,"Sohlstrom et al. 2018","",NA,NA
"2417","Araneae","Salticidae",NA,NA,2.99,1.73,"Sohlstrom et al. 2018","",NA,NA
"2418","Araneae","Salticidae",NA,NA,3.03,1.56,"Sohlstrom et al. 2018","",NA,NA
"2419","Araneae","Salticidae",NA,NA,4.33,5.8,"Sohlstrom et al. 2018","",NA,NA
"2420","Araneae","Salticidae",NA,NA,3.23,1.84,"Sohlstrom et al. 2018","",NA,NA
"2421","Araneae","Salticidae",NA,NA,4.94,8.54,"Sohlstrom et al. 2018","",NA,NA
"2422","Araneae","Salticidae",NA,NA,7.14,26.28,"Sohlstrom et al. 2018","",NA,NA
"2423","Araneae","Salticidae",NA,NA,3.73,3.46,"Sohlstrom et al. 2018","",NA,NA
"2424","Araneae","Salticidae",NA,NA,5.66,15.86,"Sohlstrom et al. 2018","",NA,NA
"2425","Araneae","Salticidae",NA,NA,2.57,0.9,"Sohlstrom et al. 2018","",NA,NA
"2426","Araneae","Salticidae",NA,NA,3.5,2.83,"Sohlstrom et al. 2018","",NA,NA
"2427","Araneae","Salticidae",NA,NA,3.65,3.28,"Sohlstrom et al. 2018","",NA,NA
"2428","Araneae","Salticidae",NA,NA,3.17,2.24,"Sohlstrom et al. 2018","",NA,NA
"2429","Araneae","Salticidae",NA,NA,9.15,33.47,"Sohlstrom et al. 2018","",NA,NA
"2430","Araneae","Salticidae",NA,NA,3.18,2.02,"Sohlstrom et al. 2018","",NA,NA
"2431","Araneae","Salticidae",NA,NA,3.29,2.13,"Sohlstrom et al. 2018","",NA,NA
"2432","Araneae","Salticidae",NA,NA,6.28,13.08,"Sohlstrom et al. 2018","",NA,NA
"2433","Araneae","Salticidae",NA,NA,4.27,3.41,"Sohlstrom et al. 2018","",NA,NA
"2434","Araneae","Salticidae",NA,NA,5.36,6.84,"Sohlstrom et al. 2018","",NA,NA
"2435","Araneae","Salticidae",NA,NA,7.94,30.55,"Sohlstrom et al. 2018","",NA,NA
"2436","Araneae","Salticidae",NA,NA,5.29,8.05,"Sohlstrom et al. 2018","",NA,NA
"2437","Araneae","Salticidae",NA,NA,4.81,5.66,"Sohlstrom et al. 2018","",NA,NA
"2438","Araneae","Salticidae",NA,NA,6.18,12.91,"Sohlstrom et al. 2018","",NA,NA
"2439","Araneae","Salticidae",NA,NA,5.01,5.73,"Sohlstrom et al. 2018","",NA,NA
"2440","Araneae","Salticidae",NA,NA,4.49,3.6,"Sohlstrom et al. 2018","",NA,NA
"2441","Araneae","Salticidae",NA,NA,6.86,12.76,"Sohlstrom et al. 2018","",NA,NA
"2442","Araneae","Salticidae",NA,NA,7.2,16.07,"Sohlstrom et al. 2018","",NA,NA
"2443","Araneae","Salticidae",NA,NA,6.76,12.05,"Sohlstrom et al. 2018","",NA,NA
"2444","Araneae","Salticidae",NA,NA,8.81,20.92,"Sohlstrom et al. 2018","",NA,NA
"2445","Araneae","Salticidae",NA,NA,6.9,12.52,"Sohlstrom et al. 2018","",NA,NA
"2446","Araneae","Salticidae",NA,NA,4.81,2.12,"Sohlstrom et al. 2018","",NA,NA
"2447","Araneae","Scytodidae",NA,NA,6.6,33.4,"Sohlstrom et al. 2018","",NA,NA
"2448","Araneae","Scytodidae",NA,NA,1.47,0.21,"Sohlstrom et al. 2018","",NA,NA
"2449","Araneae","Scytodidae",NA,NA,2.84,1.65,"Sohlstrom et al. 2018","",NA,NA
"2450","Araneae","Scytodidae",NA,NA,2.49,1.68,"Sohlstrom et al. 2018","",NA,NA
"2451","Araneae","Scytodidae",NA,NA,2.75,2.87,"Sohlstrom et al. 2018","",NA,NA
"2452","Araneae","Scytodidae",NA,NA,3.02,3.2,"Sohlstrom et al. 2018","",NA,NA
"2453","Araneae","Scytodidae",NA,NA,3.59,5.42,"Sohlstrom et al. 2018","",NA,NA
"2454","Araneae","Scytodidae",NA,NA,1.37,0.3,"Sohlstrom et al. 2018","",NA,NA
"2455","Araneae","Sparassidae",NA,NA,5.26,23.42,"Sohlstrom et al. 2018","",NA,NA
"2456","Araneae","Sparassidae",NA,NA,6.65,64.21,"Sohlstrom et al. 2018","",NA,NA
"2457","Araneae","Sparassidae",NA,NA,2.01,1.05,"Sohlstrom et al. 2018","",NA,NA
"2458","Araneae","Sparassidae",NA,NA,3.07,4.16,"Sohlstrom et al. 2018","",NA,NA
"2459","Araneae","Sparassidae",NA,NA,3.34,5.45,"Sohlstrom et al. 2018","",NA,NA
"2460","Araneae","Sparassidae",NA,NA,2.44,2.23,"Sohlstrom et al. 2018","",NA,NA
"2461","Araneae","Sparassidae",NA,NA,2.12,0.97,"Sohlstrom et al. 2018","",NA,NA
"2462","Araneae","Sparassidae",NA,NA,2.96,4.38,"Sohlstrom et al. 2018","",NA,NA
"2463","Araneae","Sparassidae",NA,NA,21.7,1348.24,"Sohlstrom et al. 2018","",NA,NA
"2464","Araneae","Sparassidae",NA,NA,2.7,2.45,"Sohlstrom et al. 2018","",NA,NA
"2465","Araneae","Sparassidae",NA,NA,25.71,5108.57,"Sohlstrom et al. 2018","",NA,NA
"2466","Araneae","Sparassidae",NA,NA,9.02,83.71,"Sohlstrom et al. 2018","",NA,NA
"2467","Araneae","Sparassidae",NA,NA,3.15,3.6,"Sohlstrom et al. 2018","",NA,NA
"2468","Araneae","Sparassidae",NA,NA,6.88,38.61,"Sohlstrom et al. 2018","",NA,NA
"2469","Araneae","Sparassidae",NA,NA,6.63,31.39,"Sohlstrom et al. 2018","",NA,NA
"2470","Araneae","Sparassidae",NA,NA,7.59,48.93,"Sohlstrom et al. 2018","",NA,NA
"2471","Araneae","Sparassidae",NA,NA,3.74,4.38,"Sohlstrom et al. 2018","",NA,NA
"2472","Araneae","Theridiidae",NA,NA,2.23,2.13,"Sohlstrom et al. 2018","",NA,NA
"2473","Araneae","Theridiidae",NA,NA,1.61,0.52,"Sohlstrom et al. 2018","",NA,NA
"2474","Araneae","Theridiidae",NA,NA,1.64,0.63,"Sohlstrom et al. 2018","",NA,NA
"2475","Araneae","Theridiidae",NA,NA,1.69,0.65,"Sohlstrom et al. 2018","",NA,NA
"2476","Araneae","Theridiidae",NA,NA,1.78,0.76,"Sohlstrom et al. 2018","",NA,NA
"2477","Araneae","Theridiidae",NA,NA,1.89,1.38,"Sohlstrom et al. 2018","",NA,NA
"2478","Araneae","Theridiidae",NA,NA,1.98,1.24,"Sohlstrom et al. 2018","",NA,NA
"2479","Araneae","Theridiidae",NA,NA,2.21,1.85,"Sohlstrom et al. 2018","",NA,NA
"2480","Araneae","Theridiidae",NA,NA,1.86,1.22,"Sohlstrom et al. 2018","",NA,NA
"2481","Araneae","Theridiidae",NA,NA,1.8,0.78,"Sohlstrom et al. 2018","",NA,NA
"2482","Araneae","Theridiidae",NA,NA,1.77,0.54,"Sohlstrom et al. 2018","",NA,NA
"2483","Araneae","Theridiidae",NA,NA,3.3,5.13,"Sohlstrom et al. 2018","",NA,NA
"2484","Araneae","Theridiidae",NA,NA,1.68,0.76,"Sohlstrom et al. 2018","",NA,NA
"2485","Araneae","Theridiidae",NA,NA,4.06,10.24,"Sohlstrom et al. 2018","",NA,NA
"2486","Araneae","Theridiidae",NA,NA,4.04,8.96,"Sohlstrom et al. 2018","",NA,NA
"2487","Araneae","Theridiidae",NA,NA,2.79,3.72,"Sohlstrom et al. 2018","",NA,NA
"2488","Araneae","Theridiidae",NA,NA,2.1,1.14,"Sohlstrom et al. 2018","",NA,NA
"2489","Araneae","Theridiidae",NA,NA,1.72,0.86,"Sohlstrom et al. 2018","",NA,NA
"2490","Araneae","Theridiidae",NA,NA,4.25,12.18,"Sohlstrom et al. 2018","",NA,NA
"2491","Araneae","Theridiidae",NA,NA,2.05,0.91,"Sohlstrom et al. 2018","",NA,NA
"2492","Araneae","Theridiidae",NA,NA,2.03,1.14,"Sohlstrom et al. 2018","",NA,NA
"2493","Araneae","Theridiidae",NA,NA,2.2,1.4,"Sohlstrom et al. 2018","",NA,NA
"2494","Araneae","Theridiidae",NA,NA,3.02,2.75,"Sohlstrom et al. 2018","",NA,NA
"2495","Araneae","Theridiidae",NA,NA,1.72,0.56,"Sohlstrom et al. 2018","",NA,NA
"2496","Araneae","Theridiidae",NA,NA,3.52,4.06,"Sohlstrom et al. 2018","",NA,NA
"2497","Araneae","Theridiidae",NA,NA,1.9,0.7,"Sohlstrom et al. 2018","",NA,NA
"2498","Araneae","Theridiidae",NA,NA,1.24,0.19,"Sohlstrom et al. 2018","",NA,NA
"2499","Araneae","Theridiidae",NA,NA,8.67,70,"Sohlstrom et al. 2018","",NA,NA
"2500","Araneae","Theridiidae",NA,NA,4.67,14.66,"Sohlstrom et al. 2018","",NA,NA
"2501","Araneae","Theridiidae",NA,NA,3.83,8.22,"Sohlstrom et al. 2018","",NA,NA
"2502","Araneae","Theridiidae",NA,NA,1.84,1.02,"Sohlstrom et al. 2018","",NA,NA
"2503","Araneae","Theridiidae",NA,NA,3.84,5.23,"Sohlstrom et al. 2018","",NA,NA
"2504","Araneae","Theridiidae",NA,NA,1.31,0.24,"Sohlstrom et al. 2018","",NA,NA
"2505","Araneae","Theridiidae",NA,NA,2.72,1.86,"Sohlstrom et al. 2018","",NA,NA
"2506","Araneae","Theridiidae",NA,NA,2.7,1.75,"Sohlstrom et al. 2018","",NA,NA
"2507","Araneae","Theridiidae",NA,NA,2.26,0.85,"Sohlstrom et al. 2018","",NA,NA
"2508","Araneae","Theridiidae",NA,NA,3.98,8.68,"Sohlstrom et al. 2018","",NA,NA
"2509","Araneae","Theridiidae",NA,NA,2.33,1.26,"Sohlstrom et al. 2018","",NA,NA
"2510","Araneae","Theridiidae",NA,NA,3.04,2.25,"Sohlstrom et al. 2018","",NA,NA
"2511","Coleoptera","Coccinellidae",NA,NA,2.46,1.86,"Sohlstrom et al. 2018","",NA,NA
"2512","Coleoptera","Coccinellidae",NA,NA,1.77,0.87,"Sohlstrom et al. 2018","",NA,NA
"2513","Coleoptera","Coccinellidae",NA,NA,4.8,15.72,"Sohlstrom et al. 2018","",NA,NA
"2514","Coleoptera","Coccinellidae",NA,NA,2.37,1.74,"Sohlstrom et al. 2018","",NA,NA
"2515","Coleoptera","Coccinellidae",NA,NA,1.3,0.31,"Sohlstrom et al. 2018","",NA,NA
"2516","Coleoptera","Coccinellidae",NA,NA,1.32,0.23,"Sohlstrom et al. 2018","",NA,NA
"2517","Coleoptera","Coccinellidae",NA,NA,5.49,22.27,"Sohlstrom et al. 2018","",NA,NA
"2518","Coleoptera","Coccinellidae",NA,NA,1.25,0.22,"Sohlstrom et al. 2018","",NA,NA
"2519","Coleoptera","Coccinellidae",NA,NA,4.97,11.79,"Sohlstrom et al. 2018","",NA,NA
"2520","Coleoptera","Coccinellidae",NA,NA,6.52,26.31,"Sohlstrom et al. 2018","",NA,NA
"2521","Coleoptera","Coccinellidae",NA,NA,5.04,10.27,"Sohlstrom et al. 2018","",NA,NA
"2522","Coleoptera","Coccinellidae",NA,NA,1.68,0.52,"Sohlstrom et al. 2018","",NA,NA
"2523","Coleoptera","Coccinellidae",NA,NA,5.09,11.42,"Sohlstrom et al. 2018","",NA,NA
"2524","Coleoptera","Coccinellidae",NA,NA,7,25.1,"Sohlstrom et al. 2018","",NA,NA
"2525","Coleoptera","Coccinellidae",NA,NA,3.35,3.58,"Sohlstrom et al. 2018","",NA,NA
"2526","Coleoptera","Coccinellidae",NA,NA,1.67,0.53,"Sohlstrom et al. 2018","",NA,NA
"2527","Coleoptera","Coccinellidae",NA,NA,4.92,3.07,"Sohlstrom et al. 2018","",NA,NA
"2528","Coleoptera","Coccinellidae",NA,NA,6.92,11.06,"Sohlstrom et al. 2018","",NA,NA
"2529","Coleoptera","Coccinellidae",NA,NA,4.9,0.93,"Sohlstrom et al. 2018","",NA,NA
"2530","Coleoptera","Curculionidae",NA,NA,2.78,2.84,"Sohlstrom et al. 2018","",NA,NA
"2531","Coleoptera","Curculionidae",NA,NA,3,3.26,"Sohlstrom et al. 2018","",NA,NA
"2532","Coleoptera","Curculionidae",NA,NA,2.49,2.11,"Sohlstrom et al. 2018","",NA,NA
"2533","Coleoptera","Curculionidae",NA,NA,2.43,2.03,"Sohlstrom et al. 2018","",NA,NA
"2534","Coleoptera","Curculionidae",NA,NA,2.32,1.51,"Sohlstrom et al. 2018","",NA,NA
"2535","Coleoptera","Curculionidae",NA,NA,2.65,1.78,"Sohlstrom et al. 2018","",NA,NA
"2536","Coleoptera","Curculionidae",NA,NA,4.6,9.25,"Sohlstrom et al. 2018","",NA,NA
"2537","Coleoptera","Curculionidae",NA,NA,3.43,1.37,"Sohlstrom et al. 2018","",NA,NA
"2538","Coleoptera","Curculionidae",NA,NA,7.12,23.39,"Sohlstrom et al. 2018","",NA,NA
"2539","Coleoptera","Curculionidae",NA,NA,8.19,34.81,"Sohlstrom et al. 2018","",NA,NA
"2540","Coleoptera","Curculionidae",NA,NA,4.03,2.85,"Sohlstrom et al. 2018","",NA,NA
"2541","Coleoptera","Curculionidae",NA,NA,6.86,19.87,"Sohlstrom et al. 2018","",NA,NA
"2542","Coleoptera","Elateridae",NA,NA,2.17,0.47,"Sohlstrom et al. 2018","",NA,NA
"2543","Coleoptera","Elateridae",NA,NA,3.86,2.42,"Sohlstrom et al. 2018","",NA,NA
"2544","Coleoptera","Elateridae",NA,NA,4.05,2.44,"Sohlstrom et al. 2018","",NA,NA
"2545","Coleoptera","Elateridae",NA,NA,3.34,1.18,"Sohlstrom et al. 2018","",NA,NA
"2546","Coleoptera","Elateridae",NA,NA,6.15,6.56,"Sohlstrom et al. 2018","",NA,NA
"2547","Coleoptera","Elateridae",NA,NA,5.53,4.67,"Sohlstrom et al. 2018","",NA,NA
"2548","Coleoptera","Elateridae",NA,NA,15.69,70.35,"Sohlstrom et al. 2018","",NA,NA
"2549","Coleoptera","Elateridae",NA,NA,3.77,1.05,"Sohlstrom et al. 2018","",NA,NA
"2550","Coleoptera","Staphylinidae",NA,NA,2.56,0.25,"Sohlstrom et al. 2018","",NA,NA
"2551","Coleoptera","Staphylinidae",NA,NA,1.29,0.13,"Sohlstrom et al. 2018","",NA,NA
"2552","Coleoptera","Staphylinidae",NA,NA,2.76,1.59,"Sohlstrom et al. 2018","",NA,NA
"2553","Coleoptera","Staphylinidae",NA,NA,1.54,0.16,"Sohlstrom et al. 2018","",NA,NA
"2554","Coleoptera","Staphylinidae",NA,NA,2.05,0.76,"Sohlstrom et al. 2018","",NA,NA
"2555","Coleoptera","Staphylinidae",NA,NA,1.28,0.1,"Sohlstrom et al. 2018","",NA,NA
"2556","Coleoptera","Staphylinidae",NA,NA,1.93,0.5,"Sohlstrom et al. 2018","",NA,NA
"2557","Coleoptera","Staphylinidae",NA,NA,2.3,1.06,"Sohlstrom et al. 2018","",NA,NA
"2558","Coleoptera","Staphylinidae",NA,NA,1.35,0.34,"Sohlstrom et al. 2018","",NA,NA
"2559","Coleoptera","Staphylinidae",NA,NA,1.45,0.32,"Sohlstrom et al. 2018","",NA,NA
"2560","Coleoptera","Staphylinidae",NA,NA,2.06,0.95,"Sohlstrom et al. 2018","",NA,NA
"2561","Coleoptera","Staphylinidae",NA,NA,2.11,0.49,"Sohlstrom et al. 2018","",NA,NA
